"room.1, (5,1), new",,,,,,,,,,,,,,,,,
,,,b.8,"b.8, i.Fairy",b.8,b.8,b.0,b.0,b.8,b.8,"b.8, i.Fairy",b.8,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.0,b.0,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,b.8,"b.8, e.Dodongo",b.8,b.0,b.0,b.8,"b.8, e.Stalfos",b.8,b.8,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.0,b.0,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,b.8,b.8,b.8,b.0,b.0,b.8,b.8,b.8,b.8,,,,,
,w.w,,b.8,"b.8, i.Bomb",b.8,b.8,b.0,b.0,b.8,b.8,"b.8, i.Bomb",b.8,w.e,,,,
,,,b.8,b.8,b.8,b.8,b.0,b.0,b.8,b.8,b.8,b.8,,,,,
,w.osw,,w.s,,w.isw,,b.0,b.0,w.ise,,w.s,,w.ose,,,,
,,,,,,,b.0,b.0,,,,,,,,,
,,,,,w.w,,b.0,b.0,w.e,,,,,,,,
,,,,,,,b.0,b.0,,,,,,,,,
,,,,,w.osw,,"w.es, p.4",,w.ose,,,,,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.5, (3,4), es",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.n,,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.2,b.2,b.2,b.2,b.2,b.2,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.2,b.2,b.2,b.2,b.2,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.2,b.2,b.2,b.2,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.2,b.2,b.2,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,"b.0,e.Aquamentus","b.0,i.HeartContainerItem",b.0,b.0,"w.ee,p.6",,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,"b.0,i.HeartContainerItem",b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.2,b.2,b.2,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.2,b.2,b.2,b.2,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.2,b.2,b.2,b.2,b.2,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.2,b.2,b.2,b.2,b.2,b.2,,,,,
,w.osw,,"w.es,p.11",,w.s,,w.s,,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.6, (4,4), w",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.n,,w.n,,w.n,,w.n,w.one,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,
,,,b.0,b.0,b.0,b.2,b.2,b.2,b.2,b.2,b.0,b.0,b.0,,,,
,"w.ew,p.6",,b.0,b.0,b.0,b.2,b.0,b.0,b.0,b.2,b.0,b.0,b.0,w.e,,,
,,,b.0,b.0,b.0,b.2,b.0,"b.0,i.TriforcePiece",b.0,b.2,b.0,b.0,b.0,,,,
,w.w,,b.0,b.0,b.0,b.2,b.0,b.0,b.0,b.2,b.0,b.0,b.0,w.e,,,
,,,b.0,b.0,b.0,b.2,b.2,b.0,b.2,b.2,b.0,b.0,b.0,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,
,w.osw,,w.s,,w.s,,w.s,,w.s,,w.s,,w.s,w.ose,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.7, (5,2), ns",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,"w.en,p.8",,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.1,b.1,b.1,b.1,b.0,b.0,b.1,b.1,b.1,b.1,w.e,,,,
,,,b.1,b.1,b.1,b.1,b.0,b.0,b.1,b.1,b.1,b.1,,,,,
,w.w,,b.1,b.1,b.1,b.1,b.0,b.0,b.1,b.1,b.1,b.1,w.e,,,,
,,,b.1,b.1,b.0,b.0,b.0,b.0,b.0,b.0,b.1,b.1,,,,,
,w.w,,b.1,b.1,b.0,"b.0,e.Rope",b.0,b.0,"b.0,e.Keese",b.0,b.1,b.1,w.e,,,,
,,,"b.0,i.Rupy",b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,"b.0,i.Heart",,,,,
,w.w,,"b.0,i.Rupy",b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,"b.0,i.Heart",w.e,,,,
,,,b.1,b.1,b.0,"b.0,e.Zol",b.0,b.0,"b.0,e.Wallmaster",b.0,b.1,b.1,,,,,
,w.w,,b.1,b.1,b.0,b.0,b.0,b.0,b.0,b.0,b.1,b.1,w.e,,,,
,,,b.1,b.1,b.1,b.1,b.0,b.0,b.1,b.1,b.1,b.1,,,,,
,w.w,,b.1,b.1,b.1,b.1,b.0,b.0,b.1,b.1,b.1,b.1,w.e,,,,
,,,b.1,b.1,b.1,b.1,b.0,b.0,b.1,b.1,b.1,b.1,,,,,
,w.osw,,w.s,,w.s,,"w.es,p.7",,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.8, (5,3), s",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.one,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,w.w,,"b.0,i.BlueCandle","b.0,i.Rupy","b.0,i.Rupy","b.0, i.BlueCandle",w.e,,,,,,,,,,
,,,"b.0,i.BluePotion","b.0,i.Rupy","b.0,i.Rupy","b.0, i.Key",,,,,,,,,,,
,w.osw,,w.s,,"w.es,p.8",,w.ose,,,,,,,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.9, (4,0), n",,,,,,,,,,,,,,,,,
,w.onw,,"w.en, p.10",,w.n,,w.n,,w.n,,w.n,,w.n,,w.n,,w.one
,,,,,,,,,,,,,,,,,
,w.w,,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,w.e
,,,b.6,b.6,b.6,"b.6, e.Wallmaster",b.6,b.6,b.6,"b.6, e.Wallmaster",b.6,b.6,b.6,"b.6, i.Rupy","b.6, b.4",b.6,
,w.w,,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,"b.6, i.Rupy","b.6, b.5",b.6,w.e
,,,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,b.6,
,w.osw,,w.s,,w.s,,w.s,,w.s,,w.s,,w.s,,w.s,,w.ose
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.10,(4,3),sw",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.n,,w.one,,,,,,,,
,,,,,,,,,,,,,,,,,
,"w.ew, p.20",,b.0,b.0,b.0,b.0,b.0,"b.0, i.Rupy",w.e,,,,,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,,,,,,,,,
,w.osw,,w.s,,w.isw,,b.0,b.0,w.e,,,,,,,,
,,,,,,,b.0,b.6,,,,,,,,,
,w.onw,,w.n,,w.inw,,b.6,b.6,w.e,,,,,,,,
,,,,,,,b.6,b.6,,,,,,,,,
,w.w,,"b.6, e.Rope",b.6,b.6,"b.6, e.Keese",b.6,b.6,w.e,,,,,,,,
,,,b.6,b.6,"b.6, e.Keese",b.6,b.6,"b.6, e.Rope",,,,,,,,,
,w.w,,b.6,b.6,w.ise,,w.s,,w.ose,,,,,,,,
,,,b.6,b.6,,,,,,,,,,,,,
,w.w,,b.6,b.0,w.ine,,w.n,,w.one,,,,,,,,
,,,b.0,b.0,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,,,,,
,,,"b.0, i.Rupy",b.0,b.0,b.0,b.0,b.0,,,,,,,,,
,w.osw,,w.s,,w.s,,"w.es, p.5",,w.ose,,,,,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"room.11,(3,3),ne",,,,,,,,,,,,,,,,,
,w.onw,,"w.en, p.11",,w.one,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,"w.ee, p.20",,,,,,,,,,,,
,,,b.0,b.0,,,,,,,,,,,,,
,w.osw,,w.s,,w.ose,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
